price,price_for_m2,locality,street,usable_area,floor,elevator,state,state_of_real_estate,real_estate_type,type_of_ownership,balcony,basement,material,land,build_up_area
245000,19202,Piešťany,Červeník,127,,False,,Novostavba,Rodinný dom,predaj,False,False,,447,
460000,15332,Trnava,Šelpice,300,,False,,Novostavba,Rodinný dom,predaj,False,False,,715,180
220000,20952,Krakovany,Krakovany,105,,False,,Novostavba,Rodinný dom,predaj,False,False,,500,146
170000,723402,Oravská Lesná,,235,,False,,,"Chata, drevenica, zrub",predaj,False,False,,2676,155
,,Koplotovce,,130,,False,,,Rodinný dom,predaj,False,False,,600,
223000,22082,Galanta časť Kolónia,Brezová,101,,False,,Novostavba,Rodinný dom,predaj,False,False,,650,137
179980,19782,Galanta časť Kolónia,Topoľová,91,,False,,Novostavba,Rodinný dom,predaj,False,False,,430,68
245000,19202,Červeník,Červeník,127,,False,,Novostavba,Rodinný dom,predaj,False,False,,447,
460000,15332,Šelpice,,300,,False,,Novostavba,Rodinný dom,predaj,False,False,,715,180
355000,22192,Trnava,Johna Dopyeru,160,,False,,Novostavba,Rodinný dom,predaj,False,False,,400,105
245000,19202,Hlohovec,Červeník,127,,False,,Novostavba,Rodinný dom,predaj,False,False,,447,84
,,Šaľa,Bilická,103,,False,,Novostavba,Rodinný dom,predaj,False,False,,450,115
148000,16442,Veľké Úľany,,90,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
159000,15902,Rišňovce,Rišňovce,100,,False,,Novostavba,Rodinný dom,predaj,False,False,,700,
,,Koplotovce,,130,,False,,,Rodinný dom,predaj,False,False,,600,
159000,15902,Hlohovec,Rišňovce,100,,False,,Novostavba,Rodinný dom,predaj,False,False,,700,
,,Piešťany,Borovce,106,,False,,Novostavba,Rodinný dom,predaj,False,False,,200,
,,Dolné Dubové,Hlavna,1000,,False,,,Iný objekt na bývanie a rekreáciu,predaj,False,False,,2166,
339000,26082,Veľká Lomnica,Tatranská,130,,False,,Novostavba,Rodinný dom,predaj,False,False,,792,185
225900,25972,Trnava,Hoste,87,,False,,Novostavba,Rodinný dom,predaj,False,False,,469,116
225900,25972,Hoste,Hoste,87,,False,,Novostavba,Rodinný dom,predaj,False,False,,469,116
220000,23402,Senec,Pusté Úľany,94,,False,,Novostavba,Rodinný dom,predaj,False,False,,415,
220000,23402,Trnava,Pusté Úľany,94,,False,,Novostavba,Rodinný dom,predaj,False,False,,415,
220000,23402,Pusté Úľany,,94,,False,,Novostavba,Rodinný dom,predaj,False,False,,415,
183000,15252,Horné Hámre,Kajlovka,120,,False,,Novostavba,"Chata, drevenica, zrub",predaj,False,False,,600,90
120000,,Janovce,,,,False,,,Rodinný dom,predaj,False,False,,1000,120
450000,34882,Jablonové,Jablonové,129,,False,,Novostavba,Rodinný dom,predaj,False,False,,574,129
8790000,586002,Loučná nad Desnou časť Filipová,,150,,False,,,Rodinný dom,predaj,False,False,,1600,94
726000,51862,Bratislava V Rusovce,Lesnícka,140,,False,,Novostavba,Rodinný dom,predaj,False,False,,400,96
75000,,Mužla,Mužla,,,False,,,Rodinný dom,predaj,False,False,,,
169000,21132,Geča,Geča,80,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,400,40
123990,20672,Družstevná pri Hornáde,Družstevná pri Hornáde,60,,False,,Novostavba,"Chalupa, rekreačný domček",predaj,False,False,,594,50
595000,34002,Košice I Staré Mesto - Centrum,Husárska,175,,False,,Novostavba,Rodinný dom,predaj,False,False,,337,137
,,Zálesie,Malinovská cesta,200,,False,,Novostavba,Rodinný dom,predaj,False,False,,313,
,,Košice II Šaca časť Ľudvíkov Dvor,Ľudvíkov dvor 9,105,,False,,Novostavba,Rodinný dom,predaj,False,False,,451,128
,,Košice II Šaca,Ľudvíkov dvor 6,105,,False,,Novostavba,Rodinný dom,predaj,False,False,,372,128
,,Košice II Šaca časť Ľudvíkov Dvor,Ľudvíkov dvor 5,105,,False,,Novostavba,Rodinný dom,predaj,False,False,,758,128
112560,10932,Spišské Podhradie,Hviezdoslavova,103,,False,,,Rodinný dom,predaj,False,False,,445,262
310000,22962,Košice II Šaca časť Ľudvíkov Dvor,Ľudvíkov dvor,135,,False,,Novostavba,Rodinný dom,predaj,False,False,,375,155
189700,10542,Ruskov,Slančícka,180,,False,,,Rodinný dom,predaj,False,False,,826,132
190000,15202,Studenec,Studenec,125,,False,,Novostavba,Rodinný dom,predaj,False,False,,250,80
68300,564462,Boťany časť Kolónia,Čerňanská,121,,False,,,Rodinný dom,predaj,False,False,,6370,
190000,15202,Studenec,Studenec,125,,False,,Novostavba,Rodinný dom,predaj,False,False,,250,80
210000,16802,Studenec,Studenec,125,,False,,,Rodinný dom,predaj,False,False,,470,80
190000,15322,Studenec,Studenec,124,,False,,,Rodinný dom,predaj,False,False,,250,80
35000,155562,Kráľovský Chlmec,Boťany,225,,False,,,Rodinný dom,predaj,False,False,,1041,302
349990,27782,Záborské,,126,,False,,Novostavba,Rodinný dom,predaj,False,False,,767,173
61500,21212,Nemšová časť Ľuborča,Ľuborčianska,29,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,348,
420000,,Trenčín,Na Vinohrady,,,False,,,Rodinný dom,predaj,False,False,,1029,260
220000,15712,Košeca,Nova Košeca,140,,False,,Novostavba,Rodinný dom,predaj,False,False,,265,
135000,15002,Motešice,,90,,False,,,Rodinný dom,predaj,False,False,,2850,
52000,,Omšenie,,,,False,,,Rodinný dom,predaj,False,False,,,
29000,60542,Vyšný Kazimír,Hlavna,479,,False,,,Rodinný dom,predaj,False,False,,1229,479
349000,25852,Miloslavov časť Alžbetin Dvor,Alžbetin dvor,135,,False,,Novostavba,Rodinný dom,predaj,False,False,,700,155
367000,14982,Tureň,Tureň,245,,False,,Novostavba,Rodinný dom,predaj,False,False,,1800,1008
375000,11162,Bernolákovo,Bernolákovo,336,,False,,,Rodinný dom,predaj,False,False,,467,138
598000,23922,Bratislava II Ružinov časť Trnávka,Táborská,250,,False,,Novostavba,Rodinný dom,predaj,False,False,,250,87
399000,19952,Zálesie,Malinovská cesta,200,,False,,Novostavba,Rodinný dom,predaj,False,False,,313,
10000,4922,Veľký Horeš,Veľký Horeš,2032,,False,,,Rodinný dom,predaj,False,False,,,
10000,4922,Veľký Horeš,Veľký Horeš,2032,,False,,,Rodinný dom,predaj,False,False,,,
180000,15002,Žemberovce,,120,,False,,,Rodinný dom,predaj,False,False,,600,
229000,,Závod,Puskinova,,,False,,Novostavba,Rodinný dom,predaj,False,False,,623,113
229000,20272,Závod,Puskinova,113,,False,,Novostavba,Rodinný dom,predaj,False,False,,623,
131000,20152,Stupava,Hlavná II,65,,False,,,Záhradná chata,predaj,False,False,,830,35
169000,,Makov,,,,False,,,"Chata, drevenica, zrub",predaj,False,False,,908,
129000,921432,Kysucké Nové Mesto,,140,,False,,,Rodinný dom,predaj,False,False,,164,90
435000,,Žilina,,,,False,,,Rodinný dom,predaj,False,False,,457,
295000,14902,Žilina časť Budatín,,198,,False,,,Rodinný dom,predaj,False,False,,173,65
14990000,999332,Praha 4 časť Záběhlice,Severní II,150,,False,,,Rodinný dom,predaj,False,False,,347,83
332400,25972,Chorvátsky Grob,,128,,False,,Novostavba,Rodinný dom,predaj,False,False,,330,
40000,992062,Reca,,40,,False,,Novostavba,Mobilný dom,predaj,False,False,,,
283000,23392,Kaplna,,121,,False,,Novostavba,Rodinný dom,predaj,False,False,,369,86
237000,18232,Dunajská Lužná,,130,,False,,,Rodinný dom,predaj,False,False,,390,
595000,29752,Piešťany,Piešťany,200,,False,,Novostavba,Rodinný dom,predaj,False,False,,850,
41000,,Nové Zámky,Nové Zámky,,,False,,,Záhradná chata,predaj,False,False,,,
71000,568002,Semerovo,Semerovo,125,,False,,,Rodinný dom,predaj,False,False,,2115,
71000,568002,Semerovo,Semerovo,125,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,2115,
135000,15882,Trebatice,Hlavná,85,,False,,,Rodinný dom,predaj,False,False,,,
255000,24292,Voderady,,105,,False,,Novostavba,Rodinný dom,predaj,False,False,,510,130
77000,,Drahovce,,,,False,,Novostavba,"Chalupa, rekreačný domček",predaj,False,False,,397,
159900,15992,Veľké Kostoľany,Veľké Kostoľany,100,,False,,,Rodinný dom,predaj,False,False,,,
99900,908182,Radošina,,110,,False,,,Rodinný dom,predaj,False,False,,1432,
36000,276922,Vlčany,,130,,False,,,Rodinný dom,predaj,False,False,,659,
339000,,Podhájska,Podhájska,,,False,,,Rodinný dom,predaj,False,False,,,
540000,18002,Piešťany,,300,,False,,,Rodinný dom,predaj,False,False,,665,
325000,571182,Šoporňa,...,569,,False,,,Rodinná vila,predaj,False,False,,,
99000,761542,Žihárec,,130,,False,,,Rodinný dom,predaj,False,False,,597,
325000,33852,Reca,,96,,False,,Novostavba,Rodinný dom,predaj,False,False,,522,120
299000,10682,Semerovo,Semerovo,280,,False,,Novostavba,Rodinná vila,predaj,False,False,,,
148000,12332,Šurianky,Šurianky,120,,False,,,Rodinný dom,predaj,False,False,,1612,
159000,14452,Nové Zámky,,110,,False,,,Rodinný dom,predaj,False,False,,702,
152000,12672,Palárikovo,,120,,False,,,Rodinný dom,predaj,False,False,,582,
123000,10252,Čechynce,,120,,False,,,Rodinný dom,predaj,False,False,,,
185000,616672,Veľký Klíž,Veľký Klíž,300,,False,,,Rodinný dom,predaj,False,False,,1000,100
239000,962472,Kajal,,248,,False,,,Rodinný dom,predaj,False,False,,600,
700000,23332,Piešťany,,300,,False,,Novostavba,Rodinná vila,predaj,False,False,,,
105000,750002,Trhová Hradská,Ohradská,140,,False,,,Vidiecky dom,predaj,False,False,,,
197000,985002,Nové Mesto nad Váhom,,200,,False,,,Rodinný dom,predaj,False,False,,702,
,,Lúka,,1200,,False,,Novostavba,Rodinná vila,predaj,False,False,,6260,
145000,659092,Zemné,,220,,False,,,Rodinný dom,predaj,False,False,,140,
310000,22632,Jánovce,,137,,False,,Novostavba,Rodinný dom,predaj,False,False,,940,
70000,875002,Trstice,,80,,False,,,Rodinný dom,predaj,False,False,,433,
390000,19502,Smolenice,,200,,False,,Novostavba,"Chata, drevenica, zrub",predaj,False,False,,1320,
155000,13842,Nová Dedina,,112,,False,,Novostavba,Rodinný dom,predaj,False,False,,550,
349000,10422,Trnava,,335,,False,,,Rodinný dom,predaj,False,False,,198,
111000,792862,Podolie,Podolie,140,,False,,,Rodinný dom,predaj,False,False,,1210,
285000,890632,Trebatice,,320,,False,,,Rodinný dom,predaj,False,False,,690,
67400,748892,Nesvady,,90,,False,,,Rodinný dom,predaj,False,False,,816,356
324000,,Nitra,Nitra,,,False,,,Rodinný dom,predaj,False,False,,379,96
238500,880072,Kolárovo,,271,,False,,,Rodinný dom,predaj,False,False,,,
67400,748892,Nesvady,,90,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,816,356
136000,13602,Banka,,100,,False,,,Rodinný dom,predaj,False,False,,513,
199900,951902,Ratnovce,,210,,False,,,Rodinný dom,predaj,False,False,,828,
110000,11002,Nitrianska Blatnica,Nitrianska Blatnica,100,,False,,,Rodinný dom,predaj,False,False,,1726,
211000,959092,Veľké Orvište,,220,,False,,,Rodinný dom,predaj,False,False,,1072,125
200000,909092,Hlohovec,,220,,False,,,Rodinný dom,predaj,False,False,,550,
200000,17392,Bašovce,Bašovce,115,,False,,,Rodinný dom,predaj,False,False,,4482,
75000,447362,Bašovce,,167,,False,,,Rodinný dom,predaj,False,False,,494,194
105000,210002,Mužla,,500,,False,,,Rodinný dom,predaj,False,False,,2200,
109000,12112,Brezová pod Bradlom,,90,,False,,,Rodinný dom,predaj,False,False,,1000,
266000,806062,Ratkovce,Ratkovce,330,,False,,Novostavba,Rodinný dom,predaj,False,False,,672,
300000,13642,Veľké Orvište,Veľké Orvište,220,,False,,,Rodinný dom,predaj,False,False,,1133,
,,Moravany nad Váhom,Moravany nad Váhom,380,,False,,,Rodinný dom,predaj,False,False,,964,
,,Horné Lefantovce,Horné Lefantovce,100,,False,,,Rodinný dom,predaj,False,False,,1530,
184900,15412,Banka,Janka Alexyho,120,,False,,,Rodinný dom,predaj,False,False,,,
,,Madunice,Janka Kráľa,180,,False,,Novostavba,Rodinný dom,predaj,False,False,,814,
266000,707452,Banka,Banka,376,,False,,,Rodinný dom,predaj,False,False,,980,
249900,961152,Drahovce,Vážska,260,,False,,,Rodinný dom,predaj,False,False,,800,
,,Trnava,,120,,False,,Novostavba,Rodinný dom,predaj,False,False,,580,
145000,12082,Dolné Dubové,,120,,False,,,Rodinný dom,predaj,False,False,,,
98000,890912,Piešťany,Staničná,110,,False,,,Rodinný dom,predaj,False,False,,221,
210000,10502,Veľké Kostoľany,,200,,False,,,Rodinný dom,predaj,False,False,,3544,
119000,17002,Plavecký Štvrtok,Plavecký Štvrtok,70,,False,,,Rodinný dom,predaj,False,False,,572,
450000,24192,Jablonové,Jabloňové,186,,False,,Novostavba,Rodinný dom,predaj,False,False,,730,
450000,28132,Jakubov,Svätého Jakuba,160,,False,,,Rodinný dom,predaj,False,False,,2500,
320000,34042,Svätý Jur,Bratislavská,94,,False,,,Rodinný dom,predaj,False,False,,,
22990,229902,Hronovce,Hronovce,100,,False,,,Rodinný dom,predaj,False,False,,384,
17990,163552,Lontov,,110,,False,,,Rodinný dom,predaj,False,False,,1427,
,,Nitra časť Chrenová,,,,False,,,Rodinný dom,predaj,False,False,,950,150
,,Nitra,,250,,False,,,Rodinný dom,predaj,False,False,,752,
242000,23962,Nitra,,101,,False,,Novostavba,Rodinný dom,predaj,False,False,,750,130
398000,22872,Malý Lapáš,,174,,False,,,Rodinný dom,predaj,False,False,,969,244
,,Nitra,,143,,False,,Novostavba,Rodinný dom,predaj,False,False,,860,
94999,949992,Nitra,,100,,False,,,Rodinný dom,predaj,False,False,,523,
300000,25212,Nitra,,119,,False,,Novostavba,Rodinný dom,predaj,False,False,,890,
,,Nitra,,160,,False,,,Rodinný dom,predaj,False,False,,1015,
213000,15002,Nitra,,142,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
149000,16202,Beladice časť Pustý Chotár,,92,,False,,Novostavba,Rodinný dom,predaj,False,False,,288,
309000,21162,Nitra,,146,,False,,Novostavba,Rodinný dom,predaj,False,False,,600,
229990,22772,Nitra,,101,,False,,Novostavba,Rodinný dom,predaj,False,False,,821,
,,Nitra časť Čermáň,,143,,False,,,Rodinný dom,predaj,False,False,,,
,,Nitra,Rudolfa Hanáka,125,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
,,Nitra,,177,,False,,Novostavba,Rodinný dom,predaj,False,False,,942,
,,Nitra,Nový Cabaj,100,,False,,Novostavba,Rodinný dom,predaj,False,False,,240,
,,Nitra,,103,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
,,Nitra,nezadaná,250,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
249000,32832,Láb,,75,,False,,Novostavba,Rodinný dom,predaj,False,False,,328,99
149000,16202,Beladice,,92,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
140000,14432,Nitra,nezadaná,97,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
399000,14252,Nitra,nezadaná,280,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
,,Nitra,nezadaná,151,,False,,Novostavba,Rodinný dom,predaj,False,False,,400,
95000,,Široké,,,,False,,,Vidiecky dom,predaj,False,False,,,
159900,17972,Macov,Macov,89,,False,,Novostavba,Rodinný dom,predaj,False,False,,90,
285000,23752,Rovinka,Brezová,120,,False,,,Rodinný dom,predaj,False,False,,,
285000,23752,Rovinka,Brezová,120,,False,,,Rodinný dom,predaj,False,False,,,
289990,27882,Rovinka,Dunajská Lužná,104,,False,,Novostavba,Rodinný dom,predaj,False,False,,339,
289990,27882,Dunajská Lužná,Višňová,104,,False,,Novostavba,Rodinný dom,predaj,False,False,,339,
281600,22002,Bernolákovo,,128,,False,,Novostavba,Rodinný dom,predaj,False,False,,370,
189000,945002,Ivanovce,Ivanovce,200,,False,,,Rodinný dom,predaj,False,False,,970,300
225000,22502,Kotešová,Kotešová Lány,100,,False,,Novostavba,Rodinný dom,predaj,False,False,,422,120
260000,21672,Kotešová,Kotešová,120,,False,,Novostavba,Rodinný dom,predaj,False,False,,,141
205000,17672,Sokolovce,Sokolovce,116,,False,,,Rodinný dom,predaj,False,False,,500,146
214000,12592,Košeca,Košeca,170,,False,,,Rodinný dom,predaj,False,False,,1050,129
196900,984502,Podolie,Podolie,200,,False,,,Rodinný dom,predaj,False,False,,780,170
36900,11532,Košecké Podhradie,Veľké Košecké Podhradie,32,,False,,,"Chata, drevenica, zrub",predaj,False,False,,377,16
369000,15192,Rovinka,Rovinka,243,,False,,,Rodinný dom,predaj,False,False,,181,
199900,16662,Trenčianske Stankovce,Trenčianske Stankovce,120,,False,,,Rodinný dom,predaj,False,False,,228,
254000,21172,Košeca,Košeca,120,,False,,Novostavba,Rodinný dom,predaj,False,False,,558,145
125000,19232,Šterusy,,65,,False,,,Rodinný dom,predaj,False,False,,1433,100
249990,20832,Moravany nad Váhom,,120,,False,,Novostavba,Rodinný dom,predaj,False,False,,400,
93000,13292,Nimnica,Nimnica,70,,False,,,Rodinný dom,predaj,False,False,,564,26
45000,775862,Vrbové,Vinohradnícka,58,,False,,,"Chata, drevenica, zrub",predaj,False,False,,364,20
93000,35772,Nimnica,Nimnica,26,,False,,,"Chata, drevenica, zrub",predaj,False,False,,,
159000,19882,Sokolovce,Sokolovce,80,,False,,Novostavba,Rodinný dom,predaj,False,False,,200,51
180000,900002,Bošáca,Bošáca,200,,False,,,Rodinný dom,predaj,False,False,,800,120
400000,24692,Piešťany časť Centrum,centrum,162,,False,,,Rodinný dom,predaj,False,False,,1145,150
209900,17492,Trenčianske Stankovce,Trenčianske Stankovce,120,,False,,,Rodinný dom,predaj,False,False,,268,
118000,,Piešťany,Bratislavská,,,False,,,Rodinný dom,predaj,False,False,,409,
199000,14742,Trenčín,,135,,False,,,Rodinný dom,predaj,False,False,,426,145
159990,15842,Banka,,101,,False,,Novostavba,Rodinný dom,predaj,False,False,,,
,,Ratnovce,,,,False,,Novostavba,Rodinný dom,predaj,False,False,,2046,
184900,15412,Banka,,120,,False,,,Rodinný dom,predaj,False,False,,827,60
140000,700002,Sokolovce,,200,,False,,Novostavba,Rodinný dom,predaj,False,False,,410,112
223000,18582,Košeca časť Nová Košeca,Nová Košeca,120,,False,,Novostavba,Rodinný dom,predaj,False,False,,256,80
154990,993532,Lednické Rovne časť Horenická Hôrka,,156,,False,,,Rodinný dom,predaj,False,False,,569,86
139990,,Mojtín,,,,False,,Novostavba,Vidiecky dom,predaj,False,False,,504,
118000,983332,Nové Mesto nad Váhom,,120,,False,,,Rodinný dom,predaj,False,False,,544,144
212200,12482,Bánovce nad Bebravou,Malé Chlievany,170,,False,,,Rodinný dom,predaj,False,False,,451,177
256000,14972,Bánovce nad Bebravou,Malé Chlievany,171,,False,,,Rodinný dom,predaj,False,False,,861,202
211900,12462,Bánovce nad Bebravou,Malé Chlievany,170,,False,,,Rodinný dom,predaj,False,False,,447,177
207700,12222,Bánovce nad Bebravou,Malé Chlievany,170,,False,,,Rodinný dom,predaj,False,False,,397,177
251000,17682,Bánovce nad Bebravou,Malé Chlievany,142,,False,,,Rodinný dom,predaj,False,False,,766,228
171500,17862,Bánovce nad Bebravou,Malé Chlievany,96,,False,,,Rodinný dom,predaj,False,False,,655,133
122900,307252,Hronské Kľačany,,400,,False,,,Rodinný dom,predaj,False,False,,600,400
,,Bátovce,Batovce,152,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,1562,86
267000,17572,Bátovce,Batovce,152,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,1562,86
267000,17572,Bátovce,Batovce,152,,False,,,Rodinný dom,predaj,False,False,,1562,86
183900,13042,Bánovce nad Bebravou,Malé Chlievany,141,,False,,,Rodinný dom,predaj,False,False,,600,145
183900,15452,Bánovce nad Bebravou,Malé Chlievany,119,,False,,,Rodinný dom,predaj,False,False,,600,145
38000,93142,Demandice,,408,,False,,,Rodinný dom,predaj,False,False,,3600,408
38000,93142,Demandice,,408,,False,,,"Chalupa, rekreačný domček",predaj,False,False,,3600,408
244990,15812,Moravany nad Váhom,Vážska,155,,False,,Novostavba,Rodinný dom,predaj,False,False,,540,
199900,23522,Piešťany,Bratislavská,85,,False,,,Rodinný dom,predaj,False,False,,325,100
299990,576902,Ostrov,,520,,False,,,Rodinný dom,predaj,False,False,,1323,295
185000,,Košeca časť Nová Košeca,Nová Košeca,,,False,,,Rodinný dom,predaj,False,False,,263,91
259000,20722,Banka,,125,,False,,,Rodinný dom,predaj,False,False,,722,140
